id,timestamp,x,y,sensor-id
4,2021-01-01 17:25:00,12.199100974498474, 49.681410171947576, 84
4,2021-01-01 17:30:00,12.199100974498474, 49.681410171947576, 84
4,2021-01-01 17:35:00,12.199100974498474, 49.681410171947576, 84
4,2021-01-01 17:40:00,12.199100974498474, 49.681410171947576, 84
4,2021-01-01 17:45:00,12.199100974498474, 49.681410171947576, 84
4,2021-01-01 17:50:00,12.199100974498474, 49.681410171947576, 84
4,2021-01-01 17:55:00,12.199100974498474, 49.681410171947576, 84
4,2021-01-01 18:00:00,12.199100974498474, 49.681410171947576, 84
4,2021-01-01 18:05:00,12.199100974498474, 49.681410171947576, 84
4,2021-01-01 18:10:00,12.199100974498474, 49.681410171947576, 84
4,2021-01-01 18:15:00,12.199100974498474, 49.681410171947576, 84
4,2021-01-01 18:20:00,12.199100974498474, 49.681410171947576, 84
4,2021-01-01 18:25:00,12.199100974498474, 49.681410171947576, 84
4,2021-01-01 18:30:00,12.199100974498474, 49.681410171947576, 84
4,2021-01-01 18:35:00,12.199100974498474, 49.681410171947576, 84
4,2021-01-01 18:40:00,12.199100974498474, 49.681410171947576, 84
4,2021-01-01 18:45:00,12.199100974498474, 49.681410171947576, 84
4,2021-01-01 18:50:00,12.199100974498474, 49.681410171947576, 84
4,2021-01-01 18:55:00,12.199100974498474, 49.681410171947576, 84
4,2021-01-01 19:00:00,12.199100974498474, 49.681410171947576, 84
4,2021-01-01 19:05:00,12.199100974498474, 49.681410171947576, 84
4,2021-01-01 19:10:00,12.199100974498474, 49.681410171947576, 84
4,2021-01-01 19:15:00,12.199149183292423, 49.68135471740213, 88
4,2021-01-01 19:20:00,12.1992125956906, 49.6813784575751, 89
4,2021-01-01 19:25:00,12.199260804484549, 49.68132300302965, 93
4,2021-01-01 19:30:00,12.199309013278498, 49.681267548484186, 97
4,2021-01-01 19:35:00,12.199245600880321, 49.681243808311216, 96
4,2021-01-01 19:40:00,12.199293809674272, 49.68118835376576, 100
4,2021-01-01 19:45:00,12.199230397276095, 49.681164613592784, 99
4,2021-01-01 19:50:00,12.199278606070044, 49.68110915904733, 103
4,2021-01-01 19:55:00,12.199278606070044, 49.68110915904733, 103
4,2021-01-01 20:00:00,12.199278606070044, 49.68110915904733, 103
4,2021-01-01 20:05:00,12.199215193671867, 49.68108541887436, 102
4,2021-01-01 20:10:00,12.199215193671867, 49.68108541887436, 102
4,2021-01-01 20:15:00,12.199215193671867, 49.68108541887436, 102
4,2021-01-01 20:20:00,12.199215193671867, 49.68108541887436, 102
4,2021-01-01 20:25:00,12.199278606070044, 49.68110915904733, 103
4,2021-01-01 20:30:00,12.199278606070044, 49.68110915904733, 103
4,2021-01-01 20:35:00,12.199278606070044, 49.68110915904733, 103
4,2021-01-01 20:40:00,12.199278606070044, 49.68110915904733, 103
4,2021-01-01 20:45:00,12.199230397276095, 49.681164613592784, 99
4,2021-01-01 20:50:00,12.199230397276095, 49.681164613592784, 99
4,2021-01-01 20:55:00,12.199230397276095, 49.681164613592784, 99
4,2021-01-01 21:00:00,12.199293809674272, 49.68118835376576, 100
4,2021-01-01 21:05:00,12.199293809674272, 49.68118835376576, 100
4,2021-01-01 21:10:00,12.199245600880321, 49.681243808311216, 96
4,2021-01-01 21:15:00,12.199245600880321, 49.681243808311216, 96
4,2021-01-01 21:20:00,12.199197392086372, 49.68129926285667, 92
4,2021-01-01 21:25:00,12.199197392086372, 49.68129926285667, 92
4,2021-01-01 21:30:00,12.199149183292423, 49.68135471740213, 88
4,2021-01-01 21:35:00,12.199149183292423, 49.68135471740213, 88
4,2021-01-01 21:40:00,12.199149183292423, 49.68135471740213, 88
4,2021-01-01 21:45:00,12.199149183292423, 49.68135471740213, 88
4,2021-01-01 21:50:00,12.199100974498474, 49.681410171947576, 84
4,2021-01-01 21:55:00,12.199052765704526, 49.681465626493036, 80
4,2021-01-01 22:00:00,12.199100974498474, 49.681410171947576, 84
4,2021-01-01 22:05:00,12.199100974498474, 49.681410171947576, 84
4,2021-01-01 22:10:00,12.199100974498474, 49.681410171947576, 84
4,2021-01-01 22:15:00,12.199100974498474, 49.681410171947576, 84
4,2021-01-01 22:20:00,12.199100974498474, 49.681410171947576, 84
4,2021-01-01 22:25:00,12.199100974498474, 49.681410171947576, 84
4,2021-01-01 22:30:00,12.199100974498474, 49.681410171947576, 84
4,2021-01-01 22:35:00,12.199100974498474, 49.681410171947576, 84
4,2021-01-01 22:40:00,12.199100974498474, 49.681410171947576, 84
4,2021-01-01 22:45:00,12.199100974498474, 49.681410171947576, 84
4,2021-01-01 22:50:00,12.199100974498474, 49.681410171947576, 84
4,2021-01-01 22:55:00,12.199100974498474, 49.681410171947576, 84
4,2021-01-01 23:00:00,12.199100974498474, 49.681410171947576, 84
4,2021-01-01 23:05:00,12.199100974498474, 49.681410171947576, 84
4,2021-01-01 23:10:00,12.199100974498474, 49.681410171947576, 84
4,2021-01-01 23:15:00,12.199100974498474, 49.681410171947576, 84
4,2021-01-01 23:20:00,12.199100974498474, 49.681410171947576, 84
4,2021-01-01 23:25:00,12.199100974498474, 49.681410171947576, 84
4,2021-01-01 23:30:00,12.199100974498474, 49.681410171947576, 84
4,2021-01-01 23:35:00,12.199100974498474, 49.681410171947576, 84
4,2021-01-01 23:40:00,12.199100974498474, 49.681410171947576, 84
4,2021-01-01 23:45:00,12.199100974498474, 49.681410171947576, 84
4,2021-01-01 23:50:00,12.199100974498474, 49.681410171947576, 84
4,2021-01-01 23:55:00,12.199100974498474, 49.681410171947576, 84
4,2021-01-02 00:00:00,12.199100974498474, 49.681410171947576, 84
4,2021-01-02 00:05:00,12.199100974498474, 49.681410171947576, 84
4,2021-01-02 00:10:00,12.199100974498474, 49.681410171947576, 84
4,2021-01-02 00:15:00,12.199100974498474, 49.681410171947576, 84
4,2021-01-02 00:20:00,12.199100974498474, 49.681410171947576, 84
4,2021-01-02 00:25:00,12.199100974498474, 49.681410171947576, 84
4,2021-01-02 00:30:00,12.199100974498474, 49.681410171947576, 84
4,2021-01-02 00:35:00,12.199100974498474, 49.681410171947576, 84
4,2021-01-02 00:40:00,12.199100974498474, 49.681410171947576, 84
4,2021-01-02 00:45:00,12.199100974498474, 49.681410171947576, 84
4,2021-01-02 00:50:00,12.199100974498474, 49.681410171947576, 84
4,2021-01-02 00:55:00,12.199100974498474, 49.681410171947576, 84
4,2021-01-02 01:00:00,12.199100974498474, 49.681410171947576, 84
4,2021-01-02 01:05:00,12.199100974498474, 49.681410171947576, 84
4,2021-01-02 01:10:00,12.199100974498474, 49.681410171947576, 84
4,2021-01-02 01:15:00,12.199100974498474, 49.681410171947576, 84
4,2021-01-02 01:20:00,12.199100974498474, 49.681410171947576, 84
4,2021-01-02 01:25:00,12.199100974498474, 49.681410171947576, 84
4,2021-01-02 01:30:00,12.199100974498474, 49.681410171947576, 84
4,2021-01-02 01:35:00,12.199100974498474, 49.681410171947576, 84
4,2021-01-02 01:40:00,12.199100974498474, 49.681410171947576, 84
4,2021-01-02 01:45:00,12.199100974498474, 49.681410171947576, 84
4,2021-01-02 01:50:00,12.199100974498474, 49.681410171947576, 84
4,2021-01-02 01:55:00,12.199100974498474, 49.681410171947576, 84
4,2021-01-02 02:00:00,12.199100974498474, 49.681410171947576, 84
4,2021-01-02 02:05:00,12.199100974498474, 49.681410171947576, 84
4,2021-01-02 02:10:00,12.199100974498474, 49.681410171947576, 84
4,2021-01-02 02:15:00,12.199100974498474, 49.681410171947576, 84
4,2021-01-02 02:20:00,12.199100974498474, 49.681410171947576, 84
4,2021-01-02 02:25:00,12.199100974498474, 49.681410171947576, 84
4,2021-01-02 02:30:00,12.199100974498474, 49.681410171947576, 84
4,2021-01-02 02:35:00,12.19916438689665, 49.681433912120546, 85
4,2021-01-02 02:40:00,12.1991161781027, 49.68148936666601, 81
4,2021-01-02 02:45:00,12.199067969308752, 49.68154482121146, 77
4,2021-01-02 02:50:00,12.199067969308752, 49.68154482121146, 77
4,2021-01-02 02:55:00,12.199004556910577, 49.68152108103849, 76
4,2021-01-02 03:00:00,12.198941144512402, 49.68149734086552, 75
4,2021-01-02 03:05:00,12.198877732114225, 49.68147360069255, 74
4,2021-01-02 03:10:00,12.198877732114225, 49.68147360069255, 74
4,2021-01-02 03:15:00,12.198941144512402, 49.68149734086552, 75
4,2021-01-02 03:20:00,12.198941144512402, 49.68149734086552, 75
4,2021-01-02 03:25:00,12.198941144512402, 49.68149734086552, 75
4,2021-01-02 03:30:00,12.198941144512402, 49.68149734086552, 75
4,2021-01-02 03:35:00,12.198941144512402, 49.68149734086552, 75
4,2021-01-02 03:40:00,12.198941144512402, 49.68149734086552, 75
4,2021-01-02 03:45:00,12.198941144512402, 49.68149734086552, 75
4,2021-01-02 03:50:00,12.198941144512402, 49.68149734086552, 75
4,2021-01-02 03:55:00,12.198941144512402, 49.68149734086552, 75
4,2021-01-02 04:00:00,12.198941144512402, 49.68149734086552, 75
4,2021-01-02 04:05:00,12.198941144512402, 49.68149734086552, 75
4,2021-01-02 04:10:00,12.198941144512402, 49.68149734086552, 75
4,2021-01-02 04:15:00,12.198941144512402, 49.68149734086552, 75
4,2021-01-02 04:20:00,12.198941144512402, 49.68149734086552, 75
4,2021-01-02 04:25:00,12.198941144512402, 49.68149734086552, 75
4,2021-01-02 04:30:00,12.198892935718451, 49.68155279541097, 71
4,2021-01-02 04:35:00,12.198892935718451, 49.68155279541097, 71
4,2021-01-02 04:40:00,12.198892935718451, 49.68155279541097, 71
4,2021-01-02 04:45:00,12.198844726924502, 49.681608249956426, 67
4,2021-01-02 04:50:00,12.198781314526325, 49.68158450978345, 66
4,2021-01-02 04:55:00,12.198781314526325, 49.68158450978345, 66
4,2021-01-02 05:00:00,12.198844726924502, 49.681608249956426, 67
4,2021-01-02 05:05:00,12.198844726924502, 49.681608249956426, 67
4,2021-01-02 05:10:00,12.198844726924502, 49.681608249956426, 67
4,2021-01-02 05:15:00,12.198844726924502, 49.681608249956426, 67
4,2021-01-02 05:20:00,12.198892935718451, 49.68155279541097, 71
4,2021-01-02 05:25:00,12.198892935718451, 49.68155279541097, 71
4,2021-01-02 05:30:00,12.198892935718451, 49.68155279541097, 71
4,2021-01-02 05:35:00,12.198892935718451, 49.68155279541097, 71
4,2021-01-02 05:40:00,12.198892935718451, 49.68155279541097, 71
4,2021-01-02 05:45:00,12.198892935718451, 49.68155279541097, 71
4,2021-01-02 05:50:00,12.198941144512402, 49.68149734086552, 75
4,2021-01-02 05:55:00,12.198941144512402, 49.68149734086552, 75
4,2021-01-02 06:00:00,12.199004556910577, 49.68152108103849, 76
4,2021-01-02 06:05:00,12.199004556910577, 49.68152108103849, 76
4,2021-01-02 06:10:00,12.199004556910577, 49.68152108103849, 76
4,2021-01-02 06:15:00,12.199067969308752, 49.68154482121146, 77
4,2021-01-02 06:20:00,12.199067969308752, 49.68154482121146, 77
4,2021-01-02 06:25:00,12.199019760514803, 49.68160027575692, 73
4,2021-01-02 06:30:00,12.199019760514803, 49.68160027575692, 73
4,2021-01-02 06:35:00,12.199019760514803, 49.68160027575692, 73
4,2021-01-02 06:40:00,12.198971551720856, 49.68165573030237, 69
4,2021-01-02 06:45:00,12.198971551720856, 49.68165573030237, 69
4,2021-01-02 06:50:00,12.198908139322679, 49.6816319901294, 68
4,2021-01-02 06:55:00,12.198971551720856, 49.68165573030237, 69
4,2021-01-02 07:00:00,12.199019760514803, 49.68160027575692, 73
4,2021-01-02 07:05:00,12.199019760514803, 49.68160027575692, 73
4,2021-01-02 07:10:00,12.198956348116628, 49.681576535583936, 72
4,2021-01-02 07:15:00,12.199019760514803, 49.68160027575692, 73
4,2021-01-02 07:20:00,12.199067969308752, 49.68154482121146, 77
4,2021-01-02 07:25:00,12.199067969308752, 49.68154482121146, 77
4,2021-01-02 07:30:00,12.199146638222231, 49.68165036696969, 24
4,2021-01-02 07:35:00,12.199423700256421, 49.68165036696969, 25
4,2021-01-02 07:40:00,12.199423700256421, 49.681832185151514, 30
4,2021-01-02 07:45:00,12.199423700256421, 49.681832185151514, 30
4,2021-01-02 07:50:00,12.199423700256421, 49.68201400333333, 38
4,2021-01-02 07:55:00,12.199146638222231, 49.68201400333333, 37
4,2021-01-02 08:00:00,12.199146638222231, 49.68201400333333, 37
4,2021-01-02 08:05:00,12.199146638222231, 49.68219582151515, 46
4,2021-01-02 08:10:00,12.198869576188043, 49.68219582151515, 45
4,2021-01-02 08:15:00,12.198869576188043, 49.68219582151515, 45
4,2021-01-02 08:20:00,12.198869576188043, 49.68219582151515, 45
4,2021-01-02 08:25:00,12.198592514153853, 49.68219582151515, 44
4,2021-01-02 08:30:00,12.198592514153853, 49.68219582151515, 44
4,2021-01-02 08:35:00,12.198592514153853, 49.68201400333333, 35
4,2021-01-02 08:40:00,12.198315452119664, 49.68201400333333, 34
4,2021-01-02 08:45:00,12.198315452119664, 49.68201400333333, 34
4,2021-01-02 08:50:00,12.198315452119664, 49.68201400333333, 34
4,2021-01-02 08:55:00,12.198038390085474, 49.68219582151515, 42
4,2021-01-02 09:00:00,12.197761328051286, 49.682377639696966, 50
4,2021-01-02 09:05:00,12.197761328051286, 49.682377639696966, 50
4,2021-01-02 09:10:00,12.197761328051286, 49.68255945787879, 59
